Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"A Eldho","Marketing and potential application review of Large-Scale Additive Manufacturing",2025,"","repositum.tuwien.at","https://repositum.tuwien.at/handle/20.500.12708/215024","",207,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,1,"Since its advent, additive manufacturing (AM) has grown steadily and found applications across all types of sectors. While the great development of such technologies has improved the …","https://repositum.tuwien.at/bitstream/20.500.12708/215024/1/Eldho%20Akhil%20-%202025%20-%20Marketing%20and%20potential%20application%20review%20of%20Large-Scale...pdf","https://scholar.google.com/scholar?q=related:TY6wtRRnQ1kJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
6,"JM Costa, EW Sequeiros, D Figueiredo, AR Reis…","Optimizing metal AM potential through DfAM: design, performance, and industrial impact",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=SkZVEQAAQBAJ&oi=fnd&pg=PA181&dq=%223d+concrete+printing%22+%22surface+finishing%22&ots=nCcDIlEMK3&sig=yZ1Y6mcy1RxILWu2qFwQNfPz1O4","https://scholar.google.com/scholar?cites=3797946223035235391&as_sdt=2005&sciodt=2007&hl=en",208,"2026-01-26 18:01:20","","","",,,,,,6,3.00,1,5,2,"… Additionally, the finishing steps involved (polishing, surface finishing, heat treatments to improve mechanical properties) can be time-consuming and require significant effort [34, 35]. …","https://www.intechopen.com/online-first/1195962","https://scholar.google.com/scholar?q=related:PzwNrPcDtTQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"YL Tee","Biomimicry and additive manufacturing: from materials to functional structures",,"RMIT University","","","",209,"2026-01-26 18:01:20","CITATION","","",,,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:MIjmqlGRes4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"R Rajasekar, CM Priya, PS Kumar","Additive manufacturing with novel materials: Process, properties and applications",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=82L2EAAAQBAJ&oi=fnd&pg=PT12&dq=%223d+concrete+printing%22+%22surface+finishing%22&ots=QLKu07QWuI&sig=I16rzk1ro4nCOvszh8hZpmAd3x0","https://scholar.google.com/scholar?cites=18187394570147435405&as_sdt=2005&sciodt=2007&hl=en",210,"2026-01-26 18:01:20","BOOK","","",,,,,,2,1.00,1,3,2,"… Thinner layers and slower deposition rates are possible using an electron beam, leading to improved surface finishing and higher precision. NASA developed the electron beam …","","https://scholar.google.com/scholar?q=related:jZOBJwCbZvwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"FGS Craveiro","Automated multi-material fabrication of buildings",2020,"","repositorio.ulisboa.pt","https://repositorio.ulisboa.pt/entities/publication/d1b7e465-cd73-43d0-ba93-46bd7494e628","",211,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,6,"Architects and engineers are under increasing pressure to improve the efficiency and effectiveness of the architecture, engineering and construction (AEC) sector, reducing …","https://repositorio.ulisboa.pt/bitstreams/c9feeeef-efba-4d31-be19-067ae4bb26ce/download","https://scholar.google.com/scholar?q=related:XkcO1YDS4VYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"K Akmalaiuly","TOLEGENOVA AIGERIM KAIRATOVNA",2025,"","official.satbayev.university","https://official.satbayev.university/download/documentPhd/44380/3%20Aigerim%20Dissertation%20FINAL.pdf","",212,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,1,1,"… Additionally, high-quality work eliminates the need for surface finishing (screeding and … controlling fluidity and setting speed during 3D concrete printing. The use of admixtures provides …","https://official.satbayev.university/download/documentPhd/44380/3%20Aigerim%20Dissertation%20FINAL.pdf","https://scholar.google.com/scholar?q=related:MCXpX3GW1IwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Kantaros, T Ganetsos, E Pallis…","Toward a holistic approach for design for additive manufacturing: a perspective on challenges, practical insights, and research needs",2025,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5738302","",213,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,4,1,"… Needs such as support removal, surface finishing, or thermal treatments after printing. … Self-supporting lamellae: shape variation methods for the 3D concrete printing of large overhang …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5738302","https://scholar.google.com/scholar?q=related:vqYMXveXcW8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"YL Tee","I acknowledge that copyright of any published works contained within this thesis resides with the copyright holder (s) of those works. I gave permission for the …",2022,"","research-repository.rmit.edu.au","https://research-repository.rmit.edu.au/ndownloader/files/50770014","",214,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,1,4,"Additive manufacturing (AM), from the early stage of single material rapid prototyping is currently going through a huge transition, transforming into multi-material printing with …","https://research-repository.rmit.edu.au/ndownloader/files/50770014","https://scholar.google.com/scholar?q=related:H7lpp9AUYGUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"A Awad, X Xu, JJ Ong, A Goyanes, AW Basit","Vat Photopolymerisation additive manufacturing for pharmaceutical applications",2023,"Nano-and Microfabrication …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-26908-0_5","https://scholar.google.com/scholar?cites=13212656689020723911&as_sdt=2005&sciodt=2007&hl=en",215,"2026-01-26 18:01:20","","10.1007/978-3-031-26908-0_5","",,,,,,4,1.33,1,5,3,"… With its high feature resolution and superior surface finishing, the vat photopolymerisation 3D printing technology is making significant progress within the healthcare industry. In …","","https://scholar.google.com/scholar?q=related:x-JESEHJXLcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"DAL Murat","INTERIOR ARCHITECTURE",2025,"","gecekitapligi.com","https://www.gecekitapligi.com/Webkontrol/uploads/Fck/17-ic_mimarlik_ing_Haziran_2025_DK_V2.pdf","",216,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,1,1,"The discipline of interior architecture design intricately weaves together the principles of functionality and tranquillity, resulting in distinctive visual narratives that are meticulously …","https://www.gecekitapligi.com/Webkontrol/uploads/Fck/17-ic_mimarlik_ing_Haziran_2025_DK_V2.pdf","https://scholar.google.com/scholar?q=related:A5FuqF8lkw0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"JG Vitore, AD Gholap, D Nunse, R Pawar…","Machine learning techniques in additive manufacturing of functional polymers and nanocomposites",2025,"… of Functional Polymers …","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780443265167000213","",217,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,5,1,"Additive manufacturing (AM) has emerged as a recent revolutionary technology for fabricating functional polymers and nanocomposites, offering unique advantages for design freedom …","","https://scholar.google.com/scholar?q=related:3G73sG9a4IIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"E Miao","Additive manufacturing and supply chain: a review of the state of the art",2024,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/30735/","",218,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,2,"The thesis comprehensively analyzes the revolutionary impact of additive manufacturing technology on supply chain management. By studying the principles, key technologies, and …","https://webthesis.biblio.polito.it/secure/30735/1/tesi.pdf","https://scholar.google.com/scholar?q=related:EQ2if7WjhkkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"HAM Madi","Sustainability Assessment of Using Green Concrete Materials for Residential Buildings in Egypt",2024,"","search.proquest.com","https://search.proquest.com/openview/423666a013b0b80914679d8cc6a4df93/1?pq-origsite=gscholar&cbl=2026366&diss=y","",219,"2026-01-26 18:01:20","HTML","","",,,,,,0,0.00,0,1,2,"… [185], which identified the role of using new technology, such as 3D concrete printing. The study demonstrated the three types of cementitious mixtures and found a cost reduction …","https://search.proquest.com/openview/423666a013b0b80914679d8cc6a4df93/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:3jrKeoT50UYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"RPOA Horta","Digital Innovation: a Database for Supporting Additive Manufacturing in the Portuguese Navy",2025,"","search.proquest.com","https://search.proquest.com/openview/9c956ebb1fc6885d87be3d7d7e349c34/1?pq-origsite=gscholar&cbl=2026366&diss=y","",220,"2026-01-26 18:01:20","HTML","","",,,,,,0,0.00,0,1,1,"… One of the most promising applications of AM in construction is concrete 3D printing, also known as 3D concrete printing (3DCP) or contour crafting. This technique allows the layer-by…","https://search.proquest.com/openview/9c956ebb1fc6885d87be3d7d7e349c34/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:3Fjqv7uv_acJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"MZH Bhuiyan","Influence of Process Parameters on the Mechanical Performance of 3D Printed ABS: A Comparative Study of Experimental, Numerical, and Statistical Analysis",2025,"","search.proquest.com","https://search.proquest.com/openview/ea2a74eb5c83840de7f2e861f460ca39/1?pq-origsite=gscholar&cbl=18750&diss=y","",221,"2026-01-26 18:01:20","HTML","","",,,,,,0,0.00,0,1,1,"This thesis presents an integrated modeling‐and‐experimental study aimed at predicting and optimizing the mechanical performance of Fused Deposition Modeling (FDM)–printed …","https://search.proquest.com/openview/ea2a74eb5c83840de7f2e861f460ca39/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:J6P1fonKl_UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"AN Aday","Stimuli-Responsive Hydrogels for Improved Durability of Cementitious Materials",2021,"","search.proquest.com","https://search.proquest.com/openview/b3cdd4491bc218c25cf87003a246a48b/1?pq-origsite=gscholar&cbl=18750&diss=y","",222,"2026-01-26 18:01:20","HTML","","",,,,,,0,0.00,0,1,5,"Concrete is the most widely used construction material globally and accounts for roughly 9% of industrial water withdraws worldwide in 2012, and this is only projected to increase in …","https://search.proquest.com/openview/b3cdd4491bc218c25cf87003a246a48b/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:pPQoZc2PJIcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Shams, B Bindhu","1Department of Physics, Noorul Islam Center for Higher Education, Kanyakumari, Tamil Nadu, India, 2Department of Physics, Faculty of Science and …",2025,"Additively Manufactured Smart Materials and …","researchgate.net","https://www.researchgate.net/profile/Rahul-Gorka-4/publication/397081540_3D-printed_skin_present_trends_and_future_advancements/links/6903eb46c900be105cbdf061/3D-printed-skin-present-trends-and-future-advancements.pdf#page=484","",223,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,2,1,"There are currently a lot of energy demands on the planet. The quest for sources of energy, spurred by the consumption of fossil fuels, is wreaking havoc on earth in the long term. Most …","https://www.researchgate.net/profile/Rahul-Gorka-4/publication/397081540_3D-printed_skin_present_trends_and_future_advancements/links/6903eb46c900be105cbdf061/3D-printed-skin-present-trends-and-future-advancements.pdf#page=484","https://scholar.google.com/scholar?q=related:kas-zx2YUqkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"I Irache Cabello","A review of Industry 4.0 potential to accelerate the transition to a Circular Economy",2020,"","addi.ehu.es","https://addi.ehu.es/handle/10810/47706","https://scholar.google.com/scholar?cites=10839216899517436016&as_sdt=2005&sciodt=2007&hl=en",224,"2026-01-26 18:01:20","","","",,,,,,1,0.17,1,1,6,"The actual model of consumption is challenging the planet capabilities to withstand the pressure generated from excess resource consumption. The continuous growth of population …","https://addi.ehu.es/bitstream/handle/10810/47706/TFM%20I%C3%B1igo%20Irache%20Cabello.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:cNAla1eibJYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"H Ghayeb, C Yong, KH Mo","Performance of POFA and EPP blended cement activated with calcium hydroxide",,"Available at SSRN 5886985","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5886985","",225,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,3,,"… were cast in two layers with compaction using a jolting table, followed by surface finishing to … the constructability performance of extrusion-based 3D concrete printing, Innovative 550 …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5886985","https://scholar.google.com/scholar?q=related:B0jgdJ5CH0kJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"桑村仁","構造工学から見た AM の世界",2025,"構造工学論文集 B","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/aijjse/71B/0/71B_120/_article/-char/ja/","",226,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,1,"… manufacturing of concrete in construction: potentials and challenges of 3D concrete printing … A review on the state-of-the-art of surface finishing processes and related ISO/ASTM …","https://www.jstage.jst.go.jp/article/aijjse/71B/0/71B_120/_pdf","https://scholar.google.com/scholar?q=related:tg9mPDUTKfkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"AY Özyılmaz","Eklemeli imalatla üretilen parçanın ikincil işlemleri, topoloji optimizasyonu ve incelenmesi",2025,"","acikerisim.uludag.edu.tr","https://acikerisim.uludag.edu.tr/entities/publication/8714a749-0f8f-4e7b-b721-75183b80aab0","",227,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,1,"… were produced via SLM and subjected to surface finishing methods including milling and dry … Tensile test results showed similar strength levels between both surface finishing methods. …","https://acikerisim.uludag.edu.tr/bitstreams/f06ec0dd-864f-4b20-aebd-bc06775b2458/download","https://scholar.google.com/scholar?q=related:GUnpCpw35f8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"小林隆一, コバヤシリュウイチ","樹脂レーザ焼結プロセスにおけるオレンジピール抑制とパートケーキ内部冷却促進",2023,"","tokyo-metro-u.repo.nii.ac.jp","https://tokyo-metro-u.repo.nii.ac.jp/record/2000246/files/kobayashi_ryuichi_comments.pdf","",228,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,2,3,"2013 年のオバマ元アメリカ合衆国大統領の一般教書演説において, 3D プリンティングがものづくり に革命を起こす可能性があると言及したことを契機に, 付加製造 (Additive Manufacturing) と呼称…","https://tokyo-metro-u.repo.nii.ac.jp/record/2000246/files/kobayashi_ryuichi_fulltext.pdf","https://scholar.google.com/scholar?q=related:dcoptm9Mku0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
