Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"MS Sonkor, B García de Soto","A Crowdsourcing Approach to Construction Cybersecurity",,"Available at SSRN 5279826","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5279826","",297,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,,"… with a 3D concrete printing system. The lack of research on CPS cybersecurity in the … path of the robot stored in a CSV file; 446 changing the duration that the robot stays at each …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5279826","https://scholar.google.com/scholar?q=related:ahgl7Lf4nCkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
14,"WS Alaloul, S Saad, AH Qureshi","Construction sector: IR 4.0 applications",2022,"… and Devices: Applications of Industry 4.0","Springer","","https://scholar.google.com/scholar?cites=17584841358679951411&as_sdt=2005&sciodt=2007&hl=en",298,"2026-01-26 18:10:31","CITATION","","",,,,,,14,3.50,5,3,4,"","","https://scholar.google.com/scholar?q=related:M0i3FwzoCfQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"C Feng, X Xu","Display guided high-accuracy robotic navigation and motion control system and methods",2025,"US Patent 12,384,115","Google Patents","https://patents.google.com/patent/US12384115B2/en","",299,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,1,"… manipulator for mobile 3D concrete printing. They cut … path planning, they still cannot avoid the shifting between printed layers caused by a slip on the orthogonal direction of the robot …","","https://scholar.google.com/scholar?q=related:LZpnip_PLqAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"C Zuo, P Zhou, F Wang, G Qin, S Liu, X Qin…","Fusion reactor manipulator coupling error analysis and virtual-real interaction control",2026,"Fusion Engineering and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0920379625006374","",300,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,7,1,"This paper introduces a cross-platform virtual-real interaction control system architecture for enhancing the working accuracy and human-machine interaction performance of the fusion …","https://www.sciencedirect.com/science/article/pii/S0920379625006374","https://scholar.google.com/scholar?q=related:YOBG1V7EiJYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"E Khoshbin, MJD Otis, R Meziane","Reconfigurable cable-driven parallel mechanism design: physical constraints and control",2024,"Robotica","cambridge.org","https://www.cambridge.org/core/journals/robotica/article/reconfigurable-cabledriven-parallel-mechanism-design-physical-constraints-and-control/69EC75F73F1B63A4E27361B8BE9696C0","https://scholar.google.com/scholar?cites=13408446686789300206&as_sdt=2005&sciodt=2007&hl=en",301,"2026-01-26 18:10:31","","","",,,,,,4,2.00,1,3,2,"… reconfigurable CDPM for human–robot collaboration tasks while considering physical … [130] are used to update the path planning problem to avoid collision with moving obstacles. …","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/69EC75F73F1B63A4E27361B8BE9696C0/S0263574724001486a.pdf/reconfigurable_cabledriven_parallel_mechanism_design_physical_constraints_and_control.pdf","https://scholar.google.com/scholar?q=related:7u_WezhfFLoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"M Choubey, S Mishra, S Bansal","Integration of digital technologies in manufacturing: a survey of industry 4.0 applications and challenges",2026,"Journal of Ambient Intelligence and …","Springer","https://link.springer.com/article/10.1007/s12652-026-05046-x","",302,"2026-01-26 18:10:31","HTML","10.1007/s12652-026-05046-x","",,,,,,0,0.00,0,3,1,"Industry 4.0 (I4.0), the fourth industrial revolution, includes digital manufacturing as one of its main elements for enhancing production procedures. In the context of I4.0, digital …","https://link.springer.com/article/10.1007/s12652-026-05046-x","https://scholar.google.com/scholar?q=related:qiO0pIflO8MJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
13,"A Trivedi, M Patel","Multi-objective optimization of material extrusion additively manufactured parts from PETG feedstock material using grey wolf algorithm",2025,"Progress in Additive Manufacturing","Springer","https://link.springer.com/article/10.1007/s40964-024-00839-y","https://scholar.google.com/scholar?cites=12221348002408824682&as_sdt=2005&sciodt=2007&hl=en",303,"2026-01-26 18:10:31","HTML","10.1007/s40964-024-00839-y","",,,,,,13,13.00,7,2,1,"The present study examines the multi-objective optimization of material extrusion additively manufactured (MEAM) parts utilizing the Grey Wolf Algorithm (GWO) with a focus on …","https://link.springer.com/article/10.1007/s40964-024-00839-y","https://scholar.google.com/scholar?q=related:av8BuEHzmqkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
21,"W Anane, I Iordanova…","Building information modeling (BIM) and robotic manufacturing technological interoperability in construction–a cyclic systematic literature review",2023,"Digital Manufacturing …","espace2.etsmtl.ca","https://espace2.etsmtl.ca/id/eprint/30404/","https://scholar.google.com/scholar?cites=10808969013565622479&as_sdt=2005&sciodt=2007&hl=en",304,"2026-01-26 18:10:31","","","",,,,,,21,7.00,7,3,3,"… Instead, this definition is often linked to robotic arms, the most widely used robot for industrial automation [11, 36]. Therefore, to narrow the breadth of this research, the present work is …","https://espace2.etsmtl.ca/id/eprint/30404/1/Ouellet-Plamondon-C-2023-30404.pdf","https://scholar.google.com/scholar?q=related:z4jIqQwsAZYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
9,"YA Becerra Mora","Una revisión de plataformas robóticas para el sector de la construcción",2020,"Tecnura","scielo.org.co","http://www.scielo.org.co/scielo.php?pid=S0123-921X2020000100115&script=sci_arttext","https://scholar.google.com/scholar?cites=2030393078591424639&as_sdt=2005&sciodt=2007&hl=en",305,"2026-01-26 18:10:31","HTML","","",,,,,,9,1.50,9,1,6,"… systems for dynamic environments and path planning algorithms used for positioning the end-… es que un robot industrial opera en entornos controlados, mientras que un robot en el …","http://www.scielo.org.co/scielo.php?pid=S0123-921X2020000100115&script=sci_arttext","https://scholar.google.com/scholar?q=related:f4jaW79nLRwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
11,"SK Fianko, TC Dzogbewu, E Agbamava, DJ de Beer","Mass Customisation Strategies in Additive Manufacturing: A Systematic Review and Implementation Framework",2025,"Processes","mdpi.com","https://www.mdpi.com/2227-9717/13/6/1855","https://scholar.google.com/scholar?cites=14251498935958503795&as_sdt=2005&sciodt=2007&hl=en",306,"2026-01-26 18:10:31","HTML","","",,,,,,11,11.00,3,4,1,"… Organisations with automated collaborative robot systems … path planning with rotational freedom and variable layer thicknesses optimised for specific part geometries. Path planning …","https://www.mdpi.com/2227-9717/13/6/1855","https://scholar.google.com/scholar?q=related:cwGqSsZ-x8UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"T Paty, N Binaud, F Bugarin, S Segonds","Accuracy of large-scale cable-driven parallel robot with universal joint pulleys",2021,"","hal.science","https://hal.science/hal-03393239/","https://scholar.google.com/scholar?cites=6091800607161059067&as_sdt=2005&sciodt=2007&hl=en",307,"2026-01-26 18:10:31","","","",,,,,,2,0.40,1,4,5,"… The most important challenges in AM for construction are to be able to create a robot with a large regular workspace, reconfigurable, easy to use, easily transportable and accurate …","https://hal.science/hal-03393239/document","https://scholar.google.com/scholar?q=related:-wZYYGBsilQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Pricci","Physics-Based Predictive Modeling of Gravity-Induced Sagging in Support-Free Pellet Additive Manufacturing",2025,"Polymers","mdpi.com","https://www.mdpi.com/2073-4360/17/21/2858","",308,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,1,1,"The fabrication of support-free structures in pellet additive manufacturing (PAM) is severely limited by gravity-induced sagging, a phenomenon lacking predictive, physics-based models. …","https://www.mdpi.com/2073-4360/17/21/2858","https://scholar.google.com/scholar?q=related:Xu8NDZGjZn0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"K Graser","From Invention to Innovation: Socio-technical Processes in the Adoption of Digital Fabrication to Architecture, Engineering and Construction Praxis",2023,"","research-collection.ethz.ch","https://www.research-collection.ethz.ch/handle/20.500.11850/615698","",309,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,1,3,"Digital fabrication (dfab) in Architecture, Engineering and Construction (AEC) is a growing research field producing an increasingly wide array of new technologies and methods. For …","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/615698/1/DISS_ETH_Nr_29265_KonradGraser.pdf","https://scholar.google.com/scholar?q=related:tPHJAv3nFxgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
8,"X Gao, S Liu, S Jiang, D Yu, Y Peng, X Ma, W Lin","Optimizing the three-dimensional multi-objective of feeder bus routes considering the timetable",2024,"Mathematics","mdpi.com","https://www.mdpi.com/2227-7390/12/7/930","https://scholar.google.com/scholar?cites=17350774602247262850&as_sdt=2005&sciodt=2007&hl=en",310,"2026-01-26 18:10:31","HTML","","",,,,,,8,4.00,1,7,2,"To optimize the evacuation process of rail transit passenger flows, the influence of the feeder bus network on bus demand is pivotal. This study first examines the transportation mode …","https://www.mdpi.com/2227-7390/12/7/930","https://scholar.google.com/scholar?q=related:glLRiJJVyvAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"B Akinci, M Bergés, F Jazizadeh, CC Menassa, J Yeoh","COMPUTING IN CIVIL ENGINEERING 2024",,"ascelibrary.org","","https://ascelibrary.org/doi/abs/10.1061/9780784486115.fm","",311,"2026-01-26 18:10:31","","10.1061/9780784486115.fm","",,,,,,0,0.00,0,5,,"The 2024 ASCE International Conference on Computing in Civil Engineering (i3CE), the flagship annual conference of its sponsor (the ASCE Computing Division), took place in …","https://ascelibrary.org/doi/pdf/10.1061/9780784486115.fm?download=true","https://scholar.google.com/scholar?q=related:VRxtQouKczQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
35,"A Equbal, A Equbal, ZA Khan…","Machine learning in additive manufacturing: A comprehensive insight.",2025,"… Journal of Lightweight …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=25897225&AN=184731191&h=ONHKX%2Bcdt9AYtSHJP4Xh3ioAtdBcTgZnZlUpYZztuQ7kqhgnzjdR2BPuy%2BWZYVporCxwQ1DQCfPw9lkVvGBDYg%3D%3D&crl=c","https://scholar.google.com/scholar?cites=7124780808311700536&as_sdt=2005&sciodt=2007&hl=en",312,"2026-01-26 18:10:31","","","",,,,,,35,35.00,9,4,1,"… in a continuous Eulerian tool path planning strategy for WAAM (wire-arc additive manufacturing) processes of rib-web lightweight structures. A welding robot was used to perform all …","","https://scholar.google.com/scholar?q=related:OHzwfWVO4GIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"AT Onchi-Rascón, JA Cid-Cruz, C Caraveo-Mena…","Ecosystem Visualization and Diversity Analysis of the Fourth Digital Age in Architecture",,"pdf.blucher.com.br","","https://pdf.blucher.com.br/designproceedings/sigradi2023/222.pdf","",313,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,4,,"The Fourth Digital Age in Architecture is characterized by the fact that the computer is not only a representation tool. Now, it is a creative partner in the design process thanks to the …","https://pdf.blucher.com.br/designproceedings/sigradi2023/222.pdf","https://scholar.google.com/scholar?q=related:RxLqLEgF85kJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"MHN França","Colaboração de robôs heterogêneos em ambiente de construção civil: uma proposta modular e integradora",2024,"","repositorio.ufba.br","https://repositorio.ufba.br/handle/ri/40716","",314,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,1,2,"A automação industrial está passando por mudanças significativas devido aos recentes avanços tecnológicos. Embora os sistemas robóticos sejam amplamente utilizados em linhas …","https://repositorio.ufba.br/bitstream/ri/40716/1/matheus-franca-dissertacao-v4.pdf","https://scholar.google.com/scholar?q=related:dhZjYO9t8wgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"BAMA Darweesh","Adaptive Frameworks for Robotic Non-Planar Additive Manufacturing",2024,"","search.proquest.com","https://search.proquest.com/openview/610faf3ceb61f6fea659dfc2213a5292/1?pq-origsite=gscholar&cbl=18750&diss=y","",315,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,1,2,"… In the scope of this study, the term industrial robot pertains to … study, the term “robot” or “industrial robot” is specifically used … ties, enabling tasks requiring path planning and analysis [281]…","https://search.proquest.com/openview/610faf3ceb61f6fea659dfc2213a5292/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:0dCCyo9ijzQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Palazzo","Ekonomické a environmentální aspekty 3D tiskáren pro domy",2025,"","search.proquest.com","https://search.proquest.com/openview/8fcb559051126ff10d681d4a7072dbb0/1?pq-origsite=gscholar&cbl=2026366&diss=y","",316,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,1,1,"… the links of the robot) of freedom are required to enable the robot hand to reach an … 3D concrete printing … Robotic arms, supported by path-planning algorithms, could learn to move as …","https://search.proquest.com/openview/8fcb559051126ff10d681d4a7072dbb0/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:ZJGp4N0s49MJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"K Sujit, K Indhumathi, G Mohan, NN Jose, K Ramudu…","Real-time construction safety monitoring using a drone based deep hybrid attention model",2025,"Scientific Reports","nature.com","https://www.nature.com/articles/s41598-025-31392-5","",317,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,6,1,"… Multi-robot and mobile systems are required for real-scale structures made of various … developed a 3D Concrete Printing (3DCP) model integrating robotic software and hardware for …","https://www.nature.com/articles/s41598-025-31392-5","https://scholar.google.com/scholar?q=related:dZ2BNTkQ8OMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
